order_id,customer_id,product_id,product_name,category,region,quantity,unit_price,order_date,country,order_month,order_quarter,order_year,order_dow,revenue,cost,profit,profit_margin
INV08001,1077,PRD105,Football,Sports,South,6,879.84,2023-10-19 06:22:21.494149412,UK,2023-10,2023Q4,2023,Thursday,5279.04,4005.787542024903,1273.252457975097,24.12
INV08002,1193,PRD140,Cricket Bat,Clothing,South,7,4178.38,2023-10-19 07:14:46.768676868,Germany,2023-10,2023Q4,2023,Thursday,29248.66,21292.84112715952,7955.818872840478,27.2
INV08003,1284,PRD190,Cricket Bat,Books,North,2,217.66,2023-10-19 08:07:12.043204320,India,2023-10,2023Q4,2023,Thursday,435.32,278.58804648866396,156.73195351133603,36.0
INV08004,1014,PRD094,Smartphone,Books,North,6,412.93,2023-10-19 08:59:37.317731772,India,2023-10,2023Q4,2023,Thursday,2477.58,1935.801305018156,541.778694981844,21.87
INV08005,1011,PRD042,Jeans,Books,South,4,3257.86,2023-10-19 09:52:02.592259224,India,2023-10,2023Q4,2023,Thursday,13031.44,8860.284916207835,4171.155083792166,32.01
INV08006,1100,PRD083,Python Book,Sports,West,9,2062.02,2023-10-19 10:44:27.866786676,UK,2023-10,2023Q4,2023,Thursday,18558.18,12936.047989731194,5622.132010268806,30.29
INV08007,1155,PRD197,Jeans,Electronics,North,8,1190.98,2023-10-19 11:36:53.141314132,Germany,2023-10,2023Q4,2023,Thursday,9527.84,7745.047394301514,1782.792605698486,18.71
INV08008,1339,PRD186,Cricket Bat,Sports,West,8,63.64,2023-10-19 12:29:18.415841584,Germany,2023-10,2023Q4,2023,Thursday,509.12,392.1655968846447,116.95440311535532,22.97
INV08009,1124,PRD133,Smartphone,Sports,East,2,3332.57,2023-10-19 13:21:43.690369036,UK,2023-10,2023Q4,2023,Thursday,6665.14,4136.837275815849,2528.302724184151,37.93
INV08010,1358,PRD105,Python Book,Books,East,5,2232.2,2023-10-19 14:14:08.964896488,UK,2023-10,2023Q4,2023,Thursday,11161.0,8274.149001679934,2886.8509983200656,25.87
INV08011,1279,PRD155,Coffee Maker,Sports,East,2,895.4,2023-10-19 15:06:34.239423940,Germany,2023-10,2023Q4,2023,Thursday,1790.8,1113.394135220669,677.4058647793308,37.83
INV08012,1404,PRD028,Data Science Book,Clothing,East,3,4862.51,2023-10-19 15:58:59.513951392,Germany,2023-10,2023Q4,2023,Thursday,14587.53,11106.421978817838,3481.1080211821627,23.86
INV08013,1393,PRD026,T-Shirt,Home & Kitchen,South,8,1786.67,2023-10-19 16:51:24.788478848,USA,2023-10,2023Q4,2023,Thursday,14293.36,9986.242893136327,4307.117106863674,30.13
INV08014,1109,PRD116,Python Book,Home & Kitchen,North,5,1550.15,2023-10-19 17:43:50.063006300,India,2023-10,2023Q4,2023,Thursday,7750.75,6225.787916771166,1524.9620832288338,19.68
INV08015,1333,PRD049,Coffee Maker,Home & Kitchen,East,4,2576.06,2023-10-19 18:36:15.337533752,USA,2023-10,2023Q4,2023,Thursday,10304.24,8192.331446969523,2111.9085530304765,20.5
INV08016,1356,PRD149,Coffee Maker,Books,South,5,1422.17,2023-10-19 19:28:40.612061204,Germany,2023-10,2023Q4,2023,Thursday,7110.85,6043.704081302922,1067.1459186970787,15.01
INV08017,1145,PRD001,Data Science Book,Books,East,8,1400.17,2023-10-19 20:21:05.886588656,USA,2023-10,2023Q4,2023,Thursday,11201.36,7558.594481600318,3642.765518399682,32.52
INV08018,1215,PRD092,Kitchen Blender,Home & Kitchen,North,7,4833.12,2023-10-19 21:13:31.161116112,India,2023-10,2023Q4,2023,Thursday,33831.84,21779.913451420012,12051.926548579984,35.62
INV08019,1397,PRD058,Laptop,Electronics,East,6,1342.68,2023-10-19 22:05:56.435643564,UK,2023-10,2023Q4,2023,Thursday,8056.08,5206.8826384703,2849.1973615297,35.37
INV08020,1161,PRD079,Data Science Book,Home & Kitchen,East,2,3047.06,2023-10-19 22:58:21.710171016,USA,2023-10,2023Q4,2023,Thursday,6094.12,4568.943043794449,1525.1769562055506,25.03
INV08021,1127,PRD183,Laptop,Sports,West,5,235.36,2023-10-19 23:50:46.984698468,USA,2023-10,2023Q4,2023,Thursday,1176.8000000000002,804.502889247221,372.2971107527792,31.64
INV08022,1313,PRD081,Kitchen Blender,Home & Kitchen,West,9,814.03,2023-10-20 00:43:12.259225920,UK,2023-10,2023Q4,2023,Friday,7326.2699999999995,6056.72783366168,1269.5421663383195,17.33
INV08024,1149,PRD153,Data Science Book,Electronics,West,9,2695.66,2023-10-20 02:28:02.808280828,India,2023-10,2023Q4,2023,Friday,24260.94,15037.878309192914,9223.061690807084,38.02
INV08025,1453,PRD077,Laptop,Books,East,3,2483.45,2023-10-20 03:20:28.082808280,Germany,2023-10,2023Q4,2023,Friday,7450.349999999999,5894.748233670913,1555.6017663290868,20.88
INV08026,1035,PRD161,Jeans,Books,East,9,1688.07,2023-10-20 04:12:53.357335732,USA,2023-10,2023Q4,2023,Friday,15192.63,10975.57615925207,4217.053840747929,27.76
INV08027,1172,PRD072,T-Shirt,Sports,West,9,3516.39,2023-10-20 05:05:18.631863184,India,2023-10,2023Q4,2023,Friday,31647.51,24031.801260123182,7615.708739876816,24.06
INV08028,1419,PRD069,Jeans,Home & Kitchen,North,5,3147.68,2023-10-20 05:57:43.906390636,USA,2023-10,2023Q4,2023,Friday,15738.4,11755.893272605486,3982.5067273945133,25.3
INV08029,1021,PRD006,Laptop,Clothing,South,6,3021.69,2023-10-20 06:50:09.180918092,India,2023-10,2023Q4,2023,Friday,18130.14,13281.499681337365,4848.640318662634,26.74
INV08030,1205,PRD023,Football,Sports,East,7,1714.48,2023-10-20 07:42:34.455445544,India,2023-10,2023Q4,2023,Friday,12001.36,9296.095503005836,2705.264496994165,22.54
INV08031,1126,PRD158,Football,Books,West,6,1669.37,2023-10-20 08:34:59.729972996,UK,2023-10,2023Q4,2023,Friday,10016.22,7376.210686168338,2640.0093138316615,26.36
INV08032,1335,PRD054,Coffee Maker,Electronics,South,5,4373.57,2023-10-20 09:27:25.004500448,Germany,2023-10,2023Q4,2023,Friday,21867.85,18163.82817848753,3704.0218215124696,16.94
INV08033,1444,PRD087,Football,Books,West,1,2742.63,2023-10-20 10:19:50.279027900,USA,2023-10,2023Q4,2023,Friday,2742.63,2023.8398743524722,718.7901256475279,26.21
INV08034,1355,PRD011,Football,Books,West,4,1397.56,2023-10-20 11:12:15.553555356,Germany,2023-10,2023Q4,2023,Friday,5590.24,4639.432040996204,950.807959003796,17.01
INV08035,1439,PRD159,T-Shirt,Electronics,North,8,2738.94,2023-10-20 12:04:40.828082808,India,2023-10,2023Q4,2023,Friday,21911.52,17563.918795479305,4347.601204520695,19.84
INV08036,1216,PRD134,Kitchen Blender,Home & Kitchen,North,8,1370.52,2023-10-20 12:57:06.102610260,UK,2023-10,2023Q4,2023,Friday,10964.16,8901.65857727756,2062.50142272244,18.81
INV08037,1095,PRD011,Coffee Maker,Home & Kitchen,East,6,967.23,2023-10-20 13:49:31.377137712,Germany,2023-10,2023Q4,2023,Friday,5803.38,4783.853045495048,1019.5269545049523,17.57
INV08038,1416,PRD077,Kitchen Blender,Books,West,3,1446.77,2023-10-20 14:41:56.651665164,UK,2023-10,2023Q4,2023,Friday,4340.3099999999995,2823.975416909557,1516.3345830904423,34.94
INV08039,1428,PRD012,Laptop,Sports,South,8,3163.02,2023-10-20 15:34:21.926192616,UK,2023-10,2023Q4,2023,Friday,25304.16,17349.51021506465,7954.649784935351,31.44
INV08040,1163,PRD194,Data Science Book,Clothing,East,7,2603.4,2023-10-20 16:26:47.200720072,USA,2023-10,2023Q4,2023,Friday,18223.8,15031.782759237165,3192.0172407628343,17.52
INV08041,1147,PRD053,Coffee Maker,Sports,North,9,864.28,2023-10-20 17:19:12.475247524,India,2023-10,2023Q4,2023,Friday,7778.5199999999995,4957.279560035571,2821.2404399644283,36.27
INV08042,1017,PRD099,Python Book,Sports,East,3,4544.17,2023-10-20 18:11:37.749774976,USA,2023-10,2023Q4,2023,Friday,13632.51,9849.982286003353,3782.5277139966474,27.75
INV08043,1293,PRD036,Coffee Maker,Books,East,6,2516.57,2023-10-20 19:04:03.024302428,USA,2023-10,2023Q4,2023,Friday,15099.420000000002,9455.062581208715,5644.357418791287,37.38
INV08044,1194,PRD145,Cricket Bat,Books,West,1,3978.94,2023-10-20 19:56:28.298829880,Germany,2023-10,2023Q4,2023,Friday,3978.94,2539.107647643671,1439.832352356329,36.19
INV08045,1150,PRD028,Kitchen Blender,Clothing,South,8,1686.91,2023-10-20 20:48:53.573357336,UK,2023-10,2023Q4,2023,Friday,13495.28,10083.974450297872,3411.3055497021287,25.28
INV08046,1479,PRD150,Laptop,Clothing,North,2,4789.92,2023-10-20 21:41:18.847884788,USA,2023-10,2023Q4,2023,Friday,9579.84,6696.551285804717,2883.2887141952833,30.1
INV08047,1364,PRD102,Football,Clothing,East,5,3772.86,2023-10-20 22:33:44.122412240,USA,2023-10,2023Q4,2023,Friday,18864.3,13316.743841341397,5547.556158658603,29.41
INV08048,1122,PRD007,Cricket Bat,Books,East,6,2299.81,2023-10-20 23:26:09.396939692,India,2023-10,2023Q4,2023,Friday,13798.86,10032.224691085825,3766.6353089141758,27.3
INV08049,1399,PRD015,Smartphone,Books,West,4,4516.35,2023-10-21 00:18:34.671467144,Germany,2023-10,2023Q4,2023,Saturday,18065.4,13823.31850534587,4242.081494654132,23.48
INV08050,1186,PRD139,Python Book,Sports,East,9,3601.46,2023-10-21 01:10:59.945994600,Germany,2023-10,2023Q4,2023,Saturday,32413.14,23494.093040129344,8919.046959870655,27.52
INV08051,1452,PRD024,Jeans,Books,South,3,2181.11,2023-10-21 02:03:25.220522052,UK,2023-10,2023Q4,2023,Saturday,6543.33,4485.080381491515,2058.2496185084847,31.46
INV08052,1451,PRD195,Kitchen Blender,Home & Kitchen,West,2,4871.98,2023-10-21 02:55:50.495049504,UK,2023-10,2023Q4,2023,Saturday,9743.96,6316.055516338377,3427.904483661622,35.18
INV08053,1148,PRD030,Jeans,Home & Kitchen,North,3,1527.79,2023-10-21 03:48:15.769576956,Germany,2023-10,2023Q4,2023,Saturday,4583.37,3282.235060993745,1301.134939006255,28.39
INV08054,1103,PRD198,Laptop,Clothing,East,5,1320.03,2023-10-21 04:40:41.044104408,Germany,2023-10,2023Q4,2023,Saturday,6600.15,4579.766580188337,2020.3834198116629,30.61
INV08055,1242,PRD066,Jeans,Books,East,1,4478.55,2023-10-21 05:33:06.318631860,India,2023-10,2023Q4,2023,Saturday,4478.55,3600.1330719595694,878.4169280404308,19.61
INV08056,1461,PRD061,Laptop,Home & Kitchen,West,4,3551.49,2023-10-21 06:25:31.593159316,USA,2023-10,2023Q4,2023,Saturday,14205.96,8577.903801286753,5628.056198713246,39.62
INV08057,1230,PRD078,Laptop,Sports,East,1,1760.27,2023-10-21 07:17:56.867686768,India,2023-10,2023Q4,2023,Saturday,1760.27,1307.1755281807777,453.09447181922224,25.74
INV08058,1478,PRD041,T-Shirt,Electronics,North,9,1197.42,2023-10-21 08:10:22.142214220,India,2023-10,2023Q4,2023,Saturday,10776.78,8132.317859423995,2644.4621405760054,24.54
INV08059,1205,PRD082,T-Shirt,Sports,South,3,931.29,2023-10-21 09:02:47.416741672,Germany,2023-10,2023Q4,2023,Saturday,2793.87,2366.3356294014206,427.53437059857924,15.3
INV08060,1197,PRD051,Python Book,Electronics,South,2,1601.81,2023-10-21 09:55:12.691269124,Germany,2023-10,2023Q4,2023,Saturday,3203.62,2631.26462858532,572.3553714146797,17.87
INV08061,1395,PRD172,Laptop,Sports,West,5,671.42,2023-10-21 10:47:37.965796580,USA,2023-10,2023Q4,2023,Saturday,3357.1,2448.6412726489666,908.4587273510333,27.06
INV08062,1399,PRD095,Python Book,Home & Kitchen,East,1,769.47,2023-10-21 11:40:03.240324032,UK,2023-10,2023Q4,2023,Saturday,769.47,517.1829963322074,252.28700366779265,32.79
INV08063,1336,PRD013,T-Shirt,Books,West,7,3894.29,2023-10-21 12:32:28.514851484,Germany,2023-10,2023Q4,2023,Saturday,27260.03,16425.428845333943,10834.601154666056,39.75
INV08064,1492,PRD090,Python Book,Electronics,West,9,365.61,2023-10-21 13:24:53.789378936,India,2023-10,2023Q4,2023,Saturday,3290.4900000000002,2172.3656859313883,1118.124314068612,33.98
INV08065,1086,PRD140,Python Book,Books,West,1,2224.48,2023-10-21 14:17:19.063906388,USA,2023-10,2023Q4,2023,Saturday,2224.48,1805.9637684306658,418.5162315693342,18.81
INV08066,1141,PRD082,Data Science Book,Books,West,8,2054.74,2023-10-21 15:09:44.338433844,UK,2023-10,2023Q4,2023,Saturday,16437.92,13862.32906109408,2575.590938905918,15.67
INV08067,1316,PRD009,Data Science Book,Home & Kitchen,West,8,4802.95,2023-10-21 16:02:09.612961296,India,2023-10,2023Q4,2023,Saturday,38423.6,29788.416940203082,8635.183059796916,22.47
INV08068,1198,PRD048,Laptop,Clothing,East,7,2354.43,2023-10-21 16:54:34.887488748,India,2023-10,2023Q4,2023,Saturday,16481.01,12376.637810961996,4104.372189038002,24.9
INV08069,1045,PRD049,Cricket Bat,Clothing,South,4,846.23,2023-10-21 17:47:00.162016200,UK,2023-10,2023Q4,2023,Saturday,3384.92,2543.965509176162,840.9544908238381,24.84
INV08070,1287,PRD053,Jeans,Electronics,South,7,487.6,2023-10-21 18:39:25.436543652,India,2023-10,2023Q4,2023,Saturday,3413.2000000000003,2602.4861799424375,810.7138200575628,23.75
INV08071,1014,PRD184,Python Book,Home & Kitchen,South,2,3675.57,2023-10-21 19:31:50.711071104,India,2023-10,2023Q4,2023,Saturday,7351.14,4413.972015412014,2937.167984587986,39.96
INV08072,1043,PRD040,Cricket Bat,Books,East,6,781.3,2023-10-21 20:24:15.985598560,USA,2023-10,2023Q4,2023,Saturday,4687.799999999999,3246.2527513744926,1441.5472486255067,30.75
INV08073,1400,PRD107,T-Shirt,Sports,East,5,4693.02,2023-10-21 21:16:41.260126012,India,2023-10,2023Q4,2023,Saturday,23465.100000000002,16010.700122203069,7454.399877796934,31.77
INV08074,1168,PRD024,Kitchen Blender,Sports,West,5,2818.11,2023-10-21 22:09:06.534653464,India,2023-10,2023Q4,2023,Saturday,14090.550000000001,11899.234124436744,2191.3158755632576,15.55
INV08075,1309,PRD108,Jeans,Electronics,South,8,2038.4,2023-10-21 23:01:31.809180916,USA,2023-10,2023Q4,2023,Saturday,16307.2,9787.282606597617,6519.917393402384,39.98
INV08076,1494,PRD033,Football,Electronics,West,1,3437.45,2023-10-21 23:53:57.083708368,USA,2023-10,2023Q4,2023,Saturday,3437.45,2695.257036842841,742.1929631571588,21.59
INV08077,1043,PRD023,Jeans,Electronics,South,8,1034.69,2023-10-22 00:46:22.358235824,UK,2023-10,2023Q4,2023,Sunday,8277.52,5805.204629383388,2472.315370616612,29.87
INV08078,1097,PRD077,Python Book,Home & Kitchen,North,4,1942.17,2023-10-22 01:38:47.632763276,UK,2023-10,2023Q4,2023,Sunday,7768.68,4786.983656609529,2981.696343390471,38.38
INV08079,1260,PRD054,Laptop,Sports,East,6,215.4,2023-10-22 02:31:12.907290728,UK,2023-10,2023Q4,2023,Sunday,1292.4,892.0638693224546,400.3361306775455,30.98
INV08080,1108,PRD053,Laptop,Home & Kitchen,North,6,4394.51,2023-10-22 03:23:38.181818180,USA,2023-10,2023Q4,2023,Sunday,26367.06,16662.985312163935,9704.074687836066,36.8
INV08081,1282,PRD049,Python Book,Home & Kitchen,South,1,2155.02,2023-10-22 04:16:03.456345632,India,2023-10,2023Q4,2023,Sunday,2155.02,1313.1398671387508,841.8801328612492,39.07
INV08082,1371,PRD078,Python Book,Books,West,8,3806.18,2023-10-22 05:08:28.730873088,India,2023-10,2023Q4,2023,Sunday,30449.44,23472.35475324328,6977.08524675672,22.91
INV08083,1342,PRD080,Smartphone,Home & Kitchen,East,4,4588.43,2023-10-22 06:00:54.005400540,India,2023-10,2023Q4,2023,Sunday,18353.72,11125.495440090188,7228.224559909813,39.38
INV08084,1103,PRD177,Jeans,Home & Kitchen,East,9,3281.33,2023-10-22 06:53:19.279927992,India,2023-10,2023Q4,2023,Sunday,29531.97,17807.512890177775,11724.457109822226,39.7
INV08085,1255,PRD102,Data Science Book,Books,West,7,1909.95,2023-10-22 07:45:44.554455444,USA,2023-10,2023Q4,2023,Sunday,13369.65,9445.604328343114,3924.045671656886,29.35
INV08086,1378,PRD122,Data Science Book,Clothing,North,4,3116.67,2023-10-22 08:38:09.828982896,Germany,2023-10,2023Q4,2023,Sunday,12466.68,7886.937109074698,4579.742890925302,36.74
INV08087,1205,PRD188,Football,Books,North,1,1833.64,2023-10-22 09:30:35.103510348,UK,2023-10,2023Q4,2023,Sunday,1833.64,1304.6933601891196,528.9466398108805,28.85
INV08088,1334,PRD103,Cricket Bat,Electronics,North,9,2858.2,2023-10-22 10:23:00.378037804,Germany,2023-10,2023Q4,2023,Sunday,25723.8,17788.228396789982,7935.571603210017,30.85
INV08089,1042,PRD090,Football,Clothing,North,6,2189.22,2023-10-22 11:15:25.652565256,UK,2023-10,2023Q4,2023,Sunday,13135.32,8217.053440231675,4918.266559768324,37.44
INV08090,1352,PRD090,Kitchen Blender,Sports,East,6,791.85,2023-10-22 12:07:50.927092708,UK,2023-10,2023Q4,2023,Sunday,4751.1,3610.488190961182,1140.6118090388181,24.01
INV08091,1244,PRD193,Kitchen Blender,Home & Kitchen,South,1,3911.5,2023-10-22 13:00:16.201620160,USA,2023-10,2023Q4,2023,Sunday,3911.5,2982.24708292672,929.2529170732801,23.76
INV08092,1286,PRD160,Smartphone,Clothing,West,5,2507.27,2023-10-22 13:52:41.476147612,UK,2023-10,2023Q4,2023,Sunday,12536.35,9542.286958517208,2994.063041482792,23.88
INV08093,1354,PRD121,Laptop,Sports,South,4,991.21,2023-10-22 14:45:06.750675068,USA,2023-10,2023Q4,2023,Sunday,3964.84,3235.9339122729475,728.9060877270526,18.38
INV08094,1272,PRD149,Jeans,Books,South,1,4464.56,2023-10-22 15:37:32.025202520,Germany,2023-10,2023Q4,2023,Sunday,4464.56,2686.2964429922763,1778.263557007724,39.83
INV08095,1475,PRD146,Kitchen Blender,Books,North,7,4273.43,2023-10-22 16:29:57.299729972,India,2023-10,2023Q4,2023,Sunday,29914.010000000002,18155.822423722588,11758.187576277414,39.31
INV08096,1082,PRD060,Cricket Bat,Electronics,South,4,2816.19,2023-10-22 17:22:22.574257424,Germany,2023-10,2023Q4,2023,Sunday,11264.76,8232.188846729994,3032.571153270006,26.92
INV08097,1109,PRD122,Jeans,Electronics,North,3,4853.08,2023-10-22 18:14:47.848784876,Germany,2023-10,2023Q4,2023,Sunday,14559.24,10431.75197912132,4127.48802087868,28.35
INV08098,1437,PRD141,Jeans,Clothing,North,2,4639.49,2023-10-22 19:07:13.123312328,USA,2023-10,2023Q4,2023,Sunday,9278.98,7865.251947989955,1413.7280520100448,15.24
INV08099,1189,PRD152,Data Science Book,Home & Kitchen,South,8,4490.18,2023-10-22 19:59:38.397839784,USA,2023-10,2023Q4,2023,Sunday,35921.44,24763.666618434752,11157.77338156525,31.06
INV08100,1470,PRD030,Laptop,Books,West,5,709.79,2023-10-22 20:52:03.672367236,UK,2023-10,2023Q4,2023,Sunday,3548.95,2474.5978326579957,1074.3521673420041,30.27
INV08101,1287,PRD130,Kitchen Blender,Clothing,South,9,1508.42,2023-10-22 21:44:28.946894688,India,2023-10,2023Q4,2023,Sunday,13575.78,10981.809453351203,2593.9705466487976,19.11
INV08102,1423,PRD083,Data Science Book,Clothing,South,5,2080.44,2023-10-22 22:36:54.221422140,Germany,2023-10,2023Q4,2023,Sunday,10402.2,7861.702364444256,2540.4976355557446,24.42
INV08103,1396,PRD111,Coffee Maker,Clothing,East,1,4167.95,2023-10-22 23:29:19.495949592,Germany,2023-10,2023Q4,2023,Sunday,4167.95,2574.8293876412877,1593.1206123587122,38.22
INV08104,1250,PRD108,T-Shirt,Electronics,North,5,4362.62,2023-10-23 00:21:44.770477048,USA,2023-10,2023Q4,2023,Monday,21813.1,13402.291991078331,8410.808008921667,38.56
INV08105,1211,PRD111,Coffee Maker,Books,East,5,3769.85,2023-10-23 01:14:10.045004500,USA,2023-10,2023Q4,2023,Monday,18849.25,13800.25126811504,5048.99873188496,26.79
INV08106,1290,PRD025,Coffee Maker,Electronics,West,8,2388.38,2023-10-23 02:06:35.319531952,USA,2023-10,2023Q4,2023,Monday,19107.04,13359.510299309068,5747.529700690933,30.08
INV08107,1132,PRD050,T-Shirt,Electronics,South,6,851.41,2023-10-23 02:59:00.594059404,Germany,2023-10,2023Q4,2023,Monday,5108.46,4004.3063847372714,1104.1536152627286,21.61
INV08108,1200,PRD014,Coffee Maker,Clothing,East,5,224.22,2023-10-23 03:51:25.868586856,USA,2023-10,2023Q4,2023,Monday,1121.1,848.6901287823268,272.40987121767307,24.3
INV08109,1284,PRD134,Kitchen Blender,Sports,East,8,3511.55,2023-10-23 04:43:51.143114312,UK,2023-10,2023Q4,2023,Monday,28092.4,16857.59284148754,11234.80715851246,39.99
INV08110,1325,PRD076,Jeans,Sports,South,1,4971.06,2023-10-23 05:36:16.417641764,UK,2023-10,2023Q4,2023,Monday,4971.06,3003.610961810602,1967.4490381893984,39.58
INV08111,1408,PRD084,Data Science Book,Sports,South,5,1760.09,2023-10-23 06:28:41.692169216,UK,2023-10,2023Q4,2023,Monday,8800.449999999999,7127.7363382355015,1672.7136617644974,19.01
INV08112,1094,PRD087,Python Book,Clothing,North,3,2865.22,2023-10-23 07:21:06.966696668,India,2023-10,2023Q4,2023,Monday,8595.66,5511.075562345762,3084.584437654238,35.89
INV08113,1277,PRD158,Smartphone,Home & Kitchen,North,5,4062.38,2023-10-23 08:13:32.241224120,UK,2023-10,2023Q4,2023,Monday,20311.9,15079.531798581318,5232.368201418683,25.76
INV08114,1449,PRD030,Data Science Book,Books,East,3,973.08,2023-10-23 09:05:57.515751572,USA,2023-10,2023Q4,2023,Monday,2919.2400000000002,2437.9279767330618,481.31202326693847,16.49
INV08115,1428,PRD166,Cricket Bat,Clothing,South,4,4156.31,2023-10-23 09:58:22.790279028,USA,2023-10,2023Q4,2023,Monday,16625.24,13992.660862552999,2632.5791374470027,15.83
INV08116,1324,PRD058,Laptop,Clothing,North,9,3145.45,2023-10-23 10:50:48.064806480,Germany,2023-10,2023Q4,2023,Monday,28309.05,22960.428229511494,5348.621770488506,18.89
INV08117,1218,PRD094,Kitchen Blender,Electronics,North,2,2870.75,2023-10-23 11:43:13.339333932,India,2023-10,2023Q4,2023,Monday,5741.5,4720.838211353262,1020.6617886467384,17.78
INV08118,1088,PRD041,Data Science Book,Sports,West,1,3823.29,2023-10-23 12:35:38.613861384,India,2023-10,2023Q4,2023,Monday,3823.29,3159.0495173541435,664.2404826458564,17.37
INV08119,1071,PRD094,Kitchen Blender,Clothing,East,4,1242.7,2023-10-23 13:28:03.888388836,USA,2023-10,2023Q4,2023,Monday,4970.8,3077.6159048476256,1893.1840951523745,38.09
INV08120,1246,PRD057,Football,Home & Kitchen,East,8,3093.16,2023-10-23 14:20:29.162916292,Germany,2023-10,2023Q4,2023,Monday,24745.28,20150.346408839974,4594.933591160025,18.57
INV08121,1128,PRD164,T-Shirt,Books,East,5,1239.86,2023-10-23 15:12:54.437443744,UK,2023-10,2023Q4,2023,Monday,6199.299999999999,4363.8920440962465,1835.4079559037527,29.61
INV08122,1211,PRD064,Python Book,Home & Kitchen,South,9,938.7,2023-10-23 16:05:19.711971196,UK,2023-10,2023Q4,2023,Monday,8448.300000000001,5159.09306195862,3289.2069380413814,38.93
